Instance,Our_Vehicles,BKS_Vehicles,Vehicle_Gap,Our_Distance,BKS_Distance,Distance_Gap,Time
X-n1001-k43.sol,43,43.0,0.0,78368.0,72346.0,8.323887982749564,2714.8
X-n101-k25.sol,26,25.0,4.0,27756.0,27591.0,0.5980210938349462,2700.18
X-n106-k14.sol,14,14.0,0.0,26607.0,26362.0,0.929368029739777,2700.18
X-n110-k13.sol,13,13.0,0.0,15120.0,14971.0,0.9952574978291363,2700.18
X-n115-k10.sol,10,10.0,0.0,12757.0,12747.0,0.07844983133286262,2700.28
X-n120-k6.sol,6,6.0,0.0,13517.0,13332.0,1.3876387638763876,2700.18
X-n125-k30.sol,30,30.0,0.0,56365.0,55539.0,1.487243198473145,2700.17
X-n129-k18.sol,18,18.0,0.0,29691.0,28940.0,2.595024187975121,2700.19
X-n134-k13.sol,13,13.0,0.0,11185.0,10916.0,2.4642726273360207,2700.23
X-n139-k10.sol,10,10.0,0.0,13651.0,13590.0,0.4488594554819721,2700.17
X-n143-k7.sol,7,7.0,0.0,16008.0,15700.0,1.9617834394904456,2700.23
X-n148-k46.sol,46,46.0,0.0,44210.0,43448.0,1.7538206591787884,2700.32
X-n153-k22.sol,23,22.0,4.545454545454546,21526.0,21220.0,1.4420358152686144,2700.53
X-n157-k13.sol,13,13.0,0.0,16977.0,16876.0,0.598483052856127,2700.17
X-n162-k11.sol,11,11.0,0.0,14201.0,14138.0,0.4456075824020371,2700.25
X-n167-k10.sol,10,10.0,0.0,21089.0,20557.0,2.587926253830812,2700.28
X-n172-k51.sol,52,51.0,1.9607843137254901,46280.0,45607.0,1.475650667660666,2700.23
X-n176-k26.sol,26,26.0,0.0,49196.0,47812.0,2.894670793942943,2700.39
X-n181-k23.sol,23,23.0,0.0,25787.0,25569.0,0.8525949391841684,2700.21
X-n186-k15.sol,15,15.0,0.0,25038.0,24145.0,3.698488299855043,2700.2
X-n190-k8.sol,8,8.0,0.0,17421.0,16980.0,2.597173144876325,2700.31
X-n195-k51.sol,52,51.0,1.9607843137254901,44987.0,44225.0,1.723007348784624,2700.37
X-n200-k36.sol,36,36.0,0.0,59688.0,58578.0,1.8949093516337192,2700.29
X-n204-k19.sol,19,19.0,0.0,19946.0,19565.0,1.9473549706107844,2700.3
X-n209-k16.sol,16,16.0,0.0,31886.0,30656.0,4.012265135699374,2700.35
X-n214-k11.sol,11,11.0,0.0,11476.0,10856.0,5.711127487103906,2700.39
X-n219-k73.sol,73,73.0,0.0,117814.0,117595.0,0.1862324078404694,2700.34
X-n223-k34.sol,34,34.0,0.0,41504.0,40437.0,2.638672502905755,2700.43
X-n228-k23.sol,23,23.0,0.0,26489.0,25742.0,2.9018724263848963,2701.03
X-n233-k16.sol,17,16.0,6.25,19914.0,19230.0,3.5569422776911073,2700.99
X-n237-k14.sol,14,14.0,0.0,27761.0,27042.0,2.6588270098365503,2701.07
X-n242-k48.sol,48,48.0,0.0,84322.0,82751.0,1.8984664837887153,2701.21
X-n247-k47.sol,51,47.0,8.51063829787234,37990.0,,,2701.41
X-n251-k28.sol,28,28.0,0.0,39942.0,38684.0,3.2519904870230585,2701.07
X-n256-k16.sol,17,16.0,6.25,19105.0,18839.0,1.4119645416423376,2700.87
X-n261-k13.sol,13,13.0,0.0,27683.0,26558.0,4.23601174787258,2701.16
X-n266-k58.sol,58,58.0,0.0,77432.0,75478.0,2.5888338323749966,2700.82
X-n270-k35.sol,36,35.0,2.857142857142857,36105.0,35291.0,2.3065370774418406,2701.89
X-n275-k28.sol,28,28.0,0.0,21719.0,21245.0,2.2311132031066134,2701.02
X-n280-k17.sol,17,17.0,0.0,35147.0,33503.0,4.907023251649107,2701.45
X-n284-k15.sol,15,15.0,0.0,21124.0,20215.0,4.496660895374722,2701.17
X-n289-k60.sol,62,60.0,3.3333333333333335,98121.0,95151.0,3.1213544786707446,2700.33
X-n294-k50.sol,51,50.0,2.0,48706.0,47161.0,3.276011959033948,2700.76
X-n298-k31.sol,31,31.0,0.0,36191.0,34231.0,5.725804095702726,2700.86
X-n303-k21.sol,21,21.0,0.0,22499.0,21736.0,3.5103054839896943,2700.4
X-n308-k13.sol,13,13.0,0.0,26790.0,25859.0,3.6002939015429827,2700.78
X-n313-k71.sol,73,71.0,2.8169014084507045,96376.0,94043.0,2.480780068691981,2700.58
X-n317-k53.sol,53,53.0,0.0,78691.0,78355.0,0.4288175611001212,2700.39
X-n322-k28.sol,28,28.0,0.0,31534.0,29834.0,5.69819668834216,2700.52
X-n327-k20.sol,20,20.0,0.0,28939.0,27532.0,5.1104169693447625,2700.59
X-n331-k15.sol,15,15.0,0.0,32488.0,31102.0,4.4563050607677965,2701.22
X-n336-k84.sol,86,84.0,2.380952380952381,142950.0,139111.0,2.759666740947876,2700.85
X-n344-k43.sol,43,43.0,0.0,44331.0,42050.0,5.42449464922711,2700.69
X-n351-k40.sol,41,40.0,2.5,27192.0,25896.0,5.004633920296571,2700.65
X-n359-k29.sol,29,29.0,0.0,54089.0,51505.0,5.016988641879429,2701.02
X-n367-k17.sol,17,17.0,0.0,23618.0,22814.0,3.5241518365915665,2701.18
X-n376-k94.sol,94,94.0,0.0,148282.0,147713.0,0.3852064476383257,2700.52
X-n384-k52.sol,53,52.0,1.9230769230769231,68197.0,65928.0,3.441633296929984,2700.4
X-n393-k38.sol,38,38.0,0.0,39862.0,38260.0,4.187140616832201,2700.51
X-n401-k29.sol,29,29.0,0.0,68195.0,66154.0,3.085225383196783,2701.16
X-n411-k19.sol,19,19.0,0.0,20589.0,19712.0,4.449066558441558,2701.63
X-n420-k130.sol,130,130.0,0.0,109901.0,107798.0,1.9508710736748363,2701.26
X-n429-k61.sol,62,61.0,1.639344262295082,67802.0,65449.0,3.5951657015386025,2701.08
X-n439-k37.sol,37,37.0,0.0,37363.0,36391.0,2.6709900799648265,2701.62
X-n449-k29.sol,29,29.0,0.0,59599.0,55233.0,7.9046946571795855,2701.64
X-n459-k26.sol,26,26.0,0.0,25330.0,24139.0,4.933924354778574,2701.79
X-n469-k138.sol,142,138.0,2.898550724637681,226541.0,221824.0,2.126460617426428,2701.09
X-n480-k70.sol,70,70.0,0.0,91910.0,89449.0,2.751288443694172,2701.03
X-n491-k59.sol,59,59.0,0.0,70163.0,66483.0,5.535249612682942,2701.76
X-n502-k39.sol,39,39.0,0.0,69941.0,69226.0,1.0328489295929275,2700.64
X-n513-k21.sol,21,21.0,0.0,25317.0,24201.0,4.611379695053923,2703.27
X-n524-k137.sol,156,137.0,13.86861313868613,156340.0,,,2705.83
X-n536-k96.sol,98,96.0,2.083333333333333,97243.0,94846.0,2.527254707631318,2702.28
X-n548-k50.sol,50,50.0,0.0,88627.0,86700.0,2.2226066897347176,2701.42
X-n561-k42.sol,42,42.0,0.0,45002.0,42717.0,5.3491584146826785,2701.36
X-n573-k30.sol,30,30.0,0.0,52109.0,50673.0,2.8338562942790047,2702.51
X-n586-k159.sol,161,159.0,1.257861635220126,194063.0,190316.0,1.9688307866916075,2701.87
X-n599-k92.sol,94,92.0,2.1739130434782608,112252.0,108451.0,3.5048086232492093,2701.6
X-n613-k62.sol,63,62.0,1.6129032258064515,63412.0,59535.0,6.512135718484926,2702.8
X-n627-k43.sol,43,43.0,0.0,64814.0,62164.0,4.262917444179911,2701.38
X-n641-k35.sol,35,35.0,0.0,67063.0,63682.0,5.309192550485223,2703.53
X-n655-k131.sol,131,131.0,0.0,107477.0,106780.0,0.6527439595429856,2701.76
X-n670-k126.sol,135,126.0,7.142857142857142,151839.0,,,2713.72
X-n685-k75.sol,75,75.0,0.0,75363.0,68205.0,10.494831757202551,2704.58
X-n701-k44.sol,44,44.0,0.0,86605.0,81923.0,5.715122737204448,2704.22
X-n716-k35.sol,35,35.0,0.0,46146.0,43373.0,6.393378369031424,2705.82
X-n733-k159.sol,161,159.0,1.257861635220126,140512.0,136187.0,3.175780360827392,2702.84
X-n749-k98.sol,98,98.0,0.0,82197.0,77269.0,6.377719395876742,2701.36
X-n766-k71.sol,71,71.0,0.0,119763.0,114417.0,4.6723826004876905,2706.31
X-n783-k48.sol,48,48.0,0.0,77290.0,72386.0,6.77479070538502,2707.83
X-n801-k40.sol,40,40.0,0.0,76350.0,73305.0,4.153877634540618,2704.48
X-n819-k171.sol,174,171.0,1.7543859649122806,162315.0,158121.0,2.6523991120724,2704.58
X-n837-k142.sol,142,142.0,0.0,202777.0,193737.0,4.666119533181582,2703.9
X-n856-k95.sol,95,95.0,0.0,90750.0,88965.0,2.0064070139942674,2704.41
X-n876-k59.sol,59,59.0,0.0,103645.0,99299.0,4.376680530518938,2705.18
X-n895-k37.sol,38,37.0,2.7027027027027026,58418.0,53860.0,8.462681024879316,2711.37
X-n916-k207.sol,209,207.0,0.966183574879227,335588.0,329179.0,1.94696502510792,2709.9
X-n936-k151.sol,158,151.0,4.635761589403973,143139.0,132715.0,7.854424895452662,2718.38
X-n957-k87.sol,87,87.0,0.0,87462.0,85465.0,2.336629029427251,2705.56
X-n979-k58.sol,58,58.0,0.0,125255.0,118973.0,5.280189622855605,2706.29
