Instance,Our_Vehicles,BKS_Vehicles,Vehicle_Gap(%),Our_Distance,BKS_Distance,Distance_Gap(%),Time(s)
R203.sol,4,3.0,33.33333333333333,897.9,939.5,-4.427887174028741,2686.07
R204.sol,3,2.0,50.0,750.27,825.52,-9.115466614982072,2709.53
R205.sol,4,3.0,33.33333333333333,959.89,994.43,-3.473346540229073,2708.55
R206.sol,3,3.0,0.0,906.14,906.14,0.0,2699.72
R207.sol,3,2.0,50.0,812.69,890.61,-8.749059633285047,2704.96
R208.sol,3,2.0,50.0,707.35,726.82,-2.6787925483613586,2691.04
R209.sol,4,3.0,33.33333333333333,864.07,909.16,-4.959523076246197,2720.05
R210.sol,4,3.0,33.33333333333333,931.02,939.37,-0.888893620192259,2702.85
R211.sol,3,2.0,50.0,778.89,885.71,-12.06038093732712,2685.84
R2_10_1.sol,23,19.0,21.052631578947366,42428.79,42182.57,0.583700803436114,2862.47
R2_10_10.sol,20,19.0,5.263157894736842,33904.61,30207.49,12.239083750420836,2884.73
R2_10_2.sol,21,19.0,10.526315789473683,35688.36,33411.21,6.815526884539655,2791.75
R2_10_3.sol,19,19.0,0.0,33402.72,24916.88,34.05659135493689,2775.36
R2_10_4.sol,19,19.0,0.0,19950.08,17851.96,11.752883156807448,2783.42
R2_10_5.sol,20,19.0,5.263157894736842,39673.73,36216.05,9.547369191283977,2859.87
R2_10_6.sol,20,19.0,5.263157894736842,32324.97,29978.02,7.828902642669531,2818.99
R2_10_7.sol,19,19.0,0.0,26845.22,23219.61,15.614431077869096,2788.86
R2_10_8.sol,19,19.0,0.0,19580.92,17442.29,12.261176714754756,2796.1
R2_10_9.sol,20,19.0,5.263157894736842,35725.66,32995.71,8.273651332248964,2870.96
R2_2_1.sol,6,4.0,50.0,3839.08,4483.16,-14.366652093612538,2703.26
R2_2_10.sol,4,4.0,0.0,2673.44,2654.97,0.6956764106562506,2702.76
R2_2_2.sol,5,4.0,25.0,3358.98,3621.2,-7.24124599580249,2702.76
R2_2_3.sol,5,4.0,25.0,2734.81,2880.62,-5.061757538307724,2702.48
R2_2_4.sol,4,4.0,0.0,1983.7,1981.29,0.121637922767494,2703.28
R2_2_5.sol,5,4.0,25.0,3267.07,3366.79,-2.961871693809231,2703.86
R2_2_6.sol,4,4.0,0.0,2936.81,2913.03,0.8163321352680797,2704.69
R2_2_7.sol,4,4.0,0.0,2460.59,2451.14,0.3855348939677159,2703.2
R2_2_8.sol,4,4.0,0.0,1850.1,1849.87,0.0124333061242151,2703.61
R2_2_9.sol,4,4.0,0.0,3149.12,3092.04,1.8460304523874185,2705.92
R2_4_1.sol,10,8.0,25.0,8814.68,9210.15,-4.293849720145702,2714.94
R2_4_10.sol,8,8.0,0.0,6135.71,5773.17,6.279738860972393,2716.58
R2_4_2.sol,9,8.0,12.5,7555.32,7606.75,-0.6761100338515172,2711.29
R2_4_3.sol,8,8.0,0.0,6168.51,5911.07,4.3552182599766285,2709.65
R2_4_4.sol,8,8.0,0.0,4403.14,4241.47,3.81165020617852,2714.54
R2_4_5.sol,9,8.0,12.5,7300.33,7127.83,2.4200913882626267,2718.09
R2_4_6.sol,8,8.0,0.0,6464.6,6122.6,5.585862215398686,2713.16
R2_4_7.sol,8,8.0,0.0,5283.45,5018.53,5.278836631443871,2712.72
R2_4_8.sol,8,8.0,0.0,4129.59,4015.6,2.838679151309897,2712.79
R2_4_9.sol,9,8.0,12.5,6830.94,6400.1,6.731769816096611,2712.61
R2_6_1.sol,14,11.0,27.27272727272727,17374.23,18205.58,-4.566457097219655,2742.79
R2_6_10.sol,12,11.0,9.090909090909092,13081.92,12202.28,7.208816712942166,2739.81
R2_6_2.sol,13,11.0,18.181818181818183,14606.88,14754.13,-0.998025637567244,2744.79
R2_6_3.sol,12,11.0,9.090909090909092,11574.09,11188.7,3.4444573542949533,2726.24
R2_6_4.sol,11,11.0,0.0,8849.14,8008.14,10.501814403844078,2739.49
R2_6_5.sol,12,11.0,9.090909090909092,15677.02,15067.34,4.046367839313378,2735.64
R2_6_6.sol,12,11.0,9.090909090909092,13338.36,12498.27,6.721650276398254,2730.21
R2_6_7.sol,12,11.0,9.090909090909092,10805.16,10064.56,7.358493565540872,2742.51
R2_6_8.sol,11,11.0,0.0,8306.81,7571.99,9.704450217182004,2728.02
R2_6_9.sol,12,11.0,9.090909090909092,14120.04,13377.56,5.55019001970465,2738.22
R2_8_1.sol,17,15.0,13.333333333333334,29494.23,28112.36,4.9155247015903285,2787.02
R2_8_10.sol,16,15.0,6.666666666666667,22116.56,20358.61,8.634921539338887,2785.23
R2_8_2.sol,16,15.0,6.666666666666667,24555.82,22795.79,7.720855473751946,2782.56
R2_8_3.sol,16,15.0,6.666666666666667,19027.01,17703.99,7.473004672957885,2763.23
R2_8_4.sol,15,15.0,0.0,14517.81,13192.32,10.047436690438072,2758.14
R2_8_5.sol,16,15.0,6.666666666666667,25761.17,24255.0,6.209729952587089,2794.09
R2_8_6.sol,16,15.0,6.666666666666667,21917.84,20412.02,7.377123871130832,2783.41
R2_8_7.sol,15,15.0,0.0,18235.42,16597.87,9.866024977903788,2754.41
R2_8_8.sol,15,15.0,0.0,14055.07,12642.67,11.17169078999926,2761.89
R2_8_9.sol,16,15.0,6.666666666666667,23982.59,22277.04,7.656088959754075,2805.04
RC101.sol,15,14.0,7.142857142857142,1631.25,1696.95,-3.871652081675951,2693.05
RC102.sol,13,12.0,8.333333333333332,1539.28,1554.75,-0.99501527576781,2698.0
RC103.sol,11,11.0,0.0,1284.63,1261.67,1.8198102514920729,2708.65
RC104.sol,10,10.0,0.0,1147.66,1135.48,1.0726741113890217,2705.05
RC105.sol,15,13.0,15.384615384615383,1534.92,1629.44,-5.800765907305576,2708.74
RC106.sol,12,11.0,9.090909090909092,1394.12,1424.73,-2.148477255339617,2708.82
RC107.sol,11,11.0,0.0,1263.09,1230.48,2.6501852935439745,2690.6
RC108.sol,11,10.0,10.0,1141.67,1139.82,0.1623063290695142,2689.94
RC1_10_1.sol,93,90.0,3.333333333333333,48700.73,45830.62,6.262428917610105,2754.58
RC1_10_10.sol,91,90.0,1.1111111111111112,47281.89,43551.69,8.564994837169342,2731.73
RC1_10_2.sol,91,90.0,1.1111111111111112,48001.85,43718.84,9.796714642931976,2749.9
RC1_10_3.sol,91,90.0,1.1111111111111112,46648.82,42146.79,10.681786204833154,2733.41
RC1_10_4.sol,90,90.0,0.0,45447.73,41391.18,9.800517888110468,2737.81
RC1_10_5.sol,92,90.0,2.2222222222222223,48195.48,45069.37,6.936218544878707,2744.11
RC1_10_6.sol,92,90.0,2.2222222222222223,48390.8,44937.36,7.68500864314237,2746.25
RC1_10_7.sol,91,90.0,1.1111111111111112,48140.0,44457.79,8.28248547667349,2742.87
RC1_10_8.sol,91,90.0,1.1111111111111112,47668.95,43956.91,8.444724617813202,2736.68
RC1_10_9.sol,91,90.0,1.1111111111111112,47742.72,43897.21,8.760260617929937,2730.28
RC1_2_1.sol,19,18.0,5.555555555555555,3572.61,3602.8,-0.8379593649383827,2701.5
RC1_2_10.sol,19,18.0,5.555555555555555,3179.33,3000.3,5.967069959670691,2701.17
RC1_2_2.sol,19,18.0,5.555555555555555,3284.44,3249.05,1.0892414705837052,2701.19
RC1_2_3.sol,18,18.0,0.0,3499.14,3008.33,16.315031928013216,2701.4
RC1_2_4.sol,18,18.0,0.0,3026.24,2851.68,6.121303933120124,2701.31
RC1_2_5.sol,19,18.0,5.555555555555555,3395.45,3371.0,0.7253040640759365,2701.16
RC1_2_6.sol,19,18.0,5.555555555555555,3388.95,3324.8,1.92943936477381,2701.37
RC1_2_7.sol,19,18.0,5.555555555555555,3283.71,3189.32,2.95956504834886,2701.29
RC1_2_8.sol,19,18.0,5.555555555555555,3173.52,3083.93,2.9050594533598413,2701.08
RC1_2_9.sol,18,18.0,0.0,3271.6,3081.13,6.181822902636363,2701.41
RC1_4_1.sol,38,36.0,5.555555555555555,8782.85,8571.32,2.4678812598292987,2707.42
RC1_4_10.sol,37,36.0,2.7777777777777777,7999.58,7596.04,5.31250493678285,2704.71
RC1_4_2.sol,37,36.0,2.7777777777777777,8338.52,7892.52,5.650920111700699,2707.15
RC1_4_3.sol,37,36.0,2.7777777777777777,7984.79,7533.05,5.996774214959409,2705.22
RC1_4_4.sol,37,36.0,2.7777777777777777,7672.2,7308.55,4.975679170286851,2705.96
RC1_4_5.sol,37,36.0,2.7777777777777777,8695.11,8172.64,6.392915875408684,2705.89
RC1_4_6.sol,37,36.0,2.7777777777777777,8625.88,8164.98,5.644839301504715,2705.81
RC1_4_7.sol,37,36.0,2.7777777777777777,8408.78,7948.51,5.790645039133126,2705.4
RC1_4_8.sol,37,36.0,2.7777777777777777,8182.3,7772.57,5.271486779790989,2704.9
RC1_4_9.sol,37,36.0,2.7777777777777777,8134.77,7733.35,5.1907646750761325,2704.49
RC1_6_1.sol,57,55.0,3.636363636363636,18010.32,16982.86,6.049982158482135,2711.77
RC1_6_10.sol,56,55.0,1.818181818181818,16842.57,15675.53,7.444979531792539,2709.22
RC1_6_2.sol,56,55.0,1.818181818181818,17174.62,15914.7,7.916705938534803,2715.31
RC1_6_3.sol,56,55.0,1.818181818181818,16414.4,15204.64,7.956518536446783,2711.52
RC1_6_4.sol,55,55.0,0.0,16449.28,14777.19,11.315344798300613,2711.62
RC1_6_5.sol,56,55.0,1.818181818181818,17894.35,16559.78,8.059104649941,2714.43
RC1_6_6.sol,56,55.0,1.818181818181818,17783.89,16496.88,7.801535805558374,2709.85
RC1_6_7.sol,56,55.0,1.818181818181818,17301.75,16077.12,7.617222487609716,2710.9
RC1_6_8.sol,56,55.0,1.818181818181818,17029.35,15914.91,7.002490117757492,2710.13
RC1_6_9.sol,56,55.0,1.818181818181818,17107.59,15826.24,8.096364013183171,2711.03
RC1_8_1.sol,75,72.0,4.166666666666666,31901.55,30464.65,4.716614174132963,2771.03
RC1_8_10.sol,74,72.0,2.7777777777777777,30235.03,28331.16,6.72005664434495,2743.03
RC1_8_2.sol,74,72.0,2.7777777777777777,30749.77,28511.37,7.850902990631463,2672.84
RC1_8_3.sol,73,72.0,1.3888888888888888,30313.03,27528.16,10.116440764656987,2775.0
RC1_8_4.sol,73,72.0,1.3888888888888888,28792.88,26663.45,7.986325850555724,2744.28
RC1_8_5.sol,74,72.0,2.7777777777777777,31534.51,29508.27,6.866685169954042,2720.95
RC1_8_6.sol,74,72.0,2.7777777777777777,31604.06,29458.38,7.283767810721432,2740.09
RC1_8_7.sol,74,72.0,2.7777777777777777,31080.72,28979.6,7.250341619622088,2739.21
RC1_8_8.sol,74,72.0,2.7777777777777777,30706.34,28605.6,7.3438068070587645,2725.58
RC1_8_9.sol,74,72.0,2.7777777777777777,30474.54,28555.53,6.720274496743721,2740.73
RC201.sol,5,4.0,25.0,1313.73,1406.94,-6.625015992153186,2708.52
RC202.sol,4,3.0,33.33333333333333,1161.46,1365.65,-14.951854428294222,2702.28
RC203.sol,4,3.0,33.33333333333333,956.99,1049.62,-8.825098607114946,2692.98
RC204.sol,3,3.0,0.0,800.42,798.46,0.2454725346291514,2704.9
RC205.sol,5,4.0,25.0,1240.29,1297.65,-4.420298231418342,2685.78
RC206.sol,4,3.0,33.33333333333333,1081.86,1146.32,-5.623211668644012,2714.95
RC207.sol,4,3.0,33.33333333333333,1006.95,1061.14,-5.106771962229305,2711.98
RC208.sol,3,3.0,0.0,918.47,828.14,10.907576013717494,2704.52
RC2_10_1.sol,26,20.0,30.0,30906.46,30276.27,2.0814651210337294,2741.07
RC2_10_10.sol,20,18.0,11.11111111111111,23713.31,21834.94,8.602588328614608,2742.32
RC2_10_2.sol,24,18.0,33.33333333333333,26103.1,26104.09,-0.0037925091432093,2741.36
RC2_10_3.sol,22,18.0,22.22222222222222,20918.62,19911.48,5.058087093475721,2733.09
RC2_10_4.sol,19,18.0,5.555555555555555,16795.09,15693.28,7.0209032146243455,2732.21
RC2_10_5.sol,24,18.0,33.33333333333333,27853.92,27067.04,2.9071520195780454,2741.64
RC2_10_6.sol,24,18.0,33.33333333333333,28105.32,26741.27,5.100917046946534,2735.4
RC2_10_7.sol,22,18.0,22.22222222222222,27069.05,24999.66,8.277672576347037,2731.32
RC2_10_8.sol,20,18.0,11.11111111111111,25626.79,23595.33,8.609585032292403,2744.72
RC2_10_9.sol,23,18.0,27.77777777777778,25904.26,22919.42,13.023191686351575,2730.66
RC2_2_1.sol,7,6.0,16.666666666666664,2959.95,3099.53,-4.503263397999064,2701.26
RC2_2_10.sol,4,4.0,0.0,2040.09,2015.6,1.2150228219884902,2701.3
RC2_2_2.sol,6,5.0,20.0,2687.65,2825.24,-4.870028740921114,2700.9
RC2_2_3.sol,5,4.0,25.0,2481.37,2601.87,-4.631284422357767,2701.39
RC2_2_4.sol,5,4.0,25.0,1948.51,2038.56,-4.417333804253981,2701.3
RC2_2_5.sol,6,4.0,50.0,2597.39,2911.46,-10.78737128451018,2701.38
RC2_2_6.sol,6,4.0,50.0,2566.23,2873.12,-10.681419502144006,2701.36
RC2_2_7.sol,5,4.0,25.0,2412.79,2525.83,-4.475360574543812,2701.25
RC2_2_8.sol,5,4.0,25.0,2186.63,2292.53,-4.619350673709835,2701.23
RC2_2_9.sol,5,4.0,25.0,2137.1,2175.04,-1.7443357363542764,2701.47
RC2_4_1.sol,14,11.0,27.27272727272727,6479.69,6682.37,-3.0330556374460005,2705.05
RC2_4_10.sol,8,8.0,0.0,4663.09,4278.61,8.98609595172265,2705.64
RC2_4_2.sol,12,9.0,33.33333333333333,5974.23,6180.62,-3.339309001362328,2706.92
RC2_4_3.sol,10,8.0,25.0,5004.02,4930.84,1.4841284649268742,2706.26
RC2_4_4.sol,8,8.0,0.0,3867.93,3631.01,6.524906293290286,2705.19
RC2_4_5.sol,12,8.0,50.0,5674.43,6706.44,-15.388343144798124,2705.17
RC2_4_6.sol,11,8.0,37.5,5695.12,5766.61,-1.2397231649097091,2705.24
RC2_4_7.sol,10,8.0,25.0,5608.8,5334.72,5.1376642073060985,2706.77
RC2_4_8.sol,9,8.0,12.5,4999.54,4790.14,4.371479747982305,2705.73
RC2_4_9.sol,8,8.0,0.0,5141.11,4551.11,12.963870352507412,2705.44
RC2_6_1.sol,20,14.0,42.85714285714285,12558.96,13324.93,-5.7483979277940005,2712.78
RC2_6_10.sol,12,11.0,9.090909090909092,9648.79,9058.9,6.51171775822673,2710.67
RC2_6_2.sol,17,12.0,41.66666666666667,10936.67,11555.51,-5.355367266351725,2712.01
RC2_6_3.sol,14,11.0,27.27272727272727,9248.57,9438.52,-2.0124977221005063,2710.16
RC2_6_4.sol,12,11.0,9.090909090909092,7569.42,7057.94,7.246873733695675,2714.76
RC2_6_5.sol,17,11.0,54.54545454545454,11754.71,12909.07,-8.942239836022274,2712.53
RC2_6_6.sol,15,11.0,36.36363636363637,11624.49,11913.11,-2.4227090994710934,2707.84
RC2_6_7.sol,15,11.0,36.36363636363637,10895.51,10711.85,1.7145497743153597,2712.23
RC2_6_8.sol,13,11.0,18.181818181818183,10675.59,9990.4,6.858484144778994,2712.66
RC2_6_9.sol,12,11.0,9.090909090909092,10399.4,9574.99,8.610035101864334,2710.13
RC2_8_1.sol,24,18.0,33.33333333333333,20101.74,20981.14,-4.191383309009892,2757.56
RC2_8_10.sol,16,15.0,6.666666666666667,15687.37,14411.81,8.850796673006384,2781.85
RC2_8_2.sol,20,16.0,25.0,17895.27,18151.95,-1.414062951914259,2708.28
RC2_8_3.sol,19,15.0,26.666666666666668,14622.38,14427.39,1.351526506180257,2774.62
RC2_8_4.sol,16,15.0,6.666666666666667,11856.83,10999.03,7.798869536677317,2713.1
RC2_8_5.sol,21,15.0,40.0,18305.61,19074.02,-4.028568702350107,2737.25
RC2_8_6.sol,20,15.0,33.33333333333333,18206.06,18143.04,0.3473508298499063,2778.39
RC2_8_7.sol,19,15.0,26.666666666666668,17334.52,16817.46,3.0745427668625425,2762.73
RC2_8_8.sol,17,15.0,13.333333333333334,16760.75,15759.14,6.355740224403113,2710.65
RC2_8_9.sol,17,15.0,13.333333333333334,16485.28,15325.25,7.569403435506754,2769.77
